ts,vault_id,count,mean_s194,stddev_s194
1680134400000,1003,560,18.3607142857143,2.3046719735569634
1680134400000,1002,557,22.63734290843804,2.530654956705903
1680134400000,1015,538,26.16542750929372,4.080264750162738
1680134400000,1012,567,30.754850088183414,7.651753784311148
1680134400000,1004,545,19.70275229357799,2.6815840740594585
1680134400000,1014,548,26.08394160583942,5.4982361615997215
1680134400000,1018,544,27.325367647058844,3.8233098015729823
1680134400000,1019,565,27.762831858407083,5.093491095587311
1680134400000,1008,577,29.58925476603122,4.143614016444248
1680134400000,1013,540,26.687037037037054,4.437174145293065
1680134400000,1001,548,18.24817518248172,1.8697281402472195
1680134400000,1009,533,27.748592870544098,3.3851487469269723
1680134400000,1016,537,26.38919925512104,4.63472804183703
1680134400000,1010,521,22.05182341650674,2.7913330037795694
1680134400000,1011,526,26.256653992395446,6.620653357346684
1680134400000,1005,547,21.25959780621575,2.7413323648633328
1680134400000,1006,556,22.791366906474828,3.937301074317501
1680134400000,1000,564,22.14539007092198,2.3766470456766653
1680134400000,1007,554,25.74368231046931,4.629804163990277
1680134400000,1020,573,26.51657940663177,5.863406205869565
1680134400000,1017,556,28.197841726618716,5.383698686746798
1680393600000,1005,1656,22.03985507246377,2.65582294358721
1680393600000,1001,1612,19.313895781637736,1.9479841614578668
1680393600000,1010,1660,23.072289156626468,2.890332799124601
1680393600000,1015,1642,25.58830694275272,4.3450852336368575
1680393600000,1004,1655,20.621752265861044,2.6972619147978127
1680393600000,1003,1698,19.33627797408717,2.2426446627936873
1680393600000,1019,1681,27.44021415823913,5.451967836244292
1680393600000,1000,1645,23.09483282674774,2.355199001183295
1680393600000,1006,1706,22.999413833528756,3.3265130100102565
1680393600000,1018,1714,27.22112018669778,4.31489603094628
1680393600000,1012,1666,30.111644657863174,7.6795127040427476
1680393600000,1007,1677,25.841383422778776,4.304338710713973
1680393600000,1016,1638,26.57692307692306,5.270091015449602
1680393600000,1017,1610,27.965838509316754,5.457623693661112
1680393600000,1011,1672,26.621411483253567,6.1285527059688505
1680393600000,1013,1663,26.08057726999394,4.850794384918187
1680393600000,1002,1683,23.5959595959596,2.6411691333113363
1680393600000,1008,1676,29.235680190930804,4.369084492002657
1680393600000,1014,1641,25.756855575868347,6.095979551469457
1680393600000,1020,1614,26.610904584882302,5.355996695959901
1680393600000,1009,1620,27.696913580246925,3.44175793669636
1680652800000,1016,1624,27.358990147783285,5.3849765195159165
1680652800000,1011,1628,26.144963144963135,6.697328068429235
1680652800000,1014,1625,26.38830769230774,5.999075146606083
1680652800000,1017,1643,28.461351186853314,5.621772090497266
1680652800000,1004,1701,19.708406819517933,2.7906745739928116
1680652800000,1012,1710,30.495321637426876,6.387683006489773
1680652800000,1018,1592,28.260050251256303,4.300054755032659
1680652800000,1006,1642,23.06760048721069,3.991115693197796
1680652800000,1009,1652,27.466707021791795,3.163347107414201
1680652800000,1015,1664,26.46754807692304,4.17364001248199
1680652800000,1007,1659,26.477396021699832,4.8582998479958
1680652800000,1008,1641,30.389396709323584,3.994369169549517
1680652800000,1010,1641,22.023156611822053,2.7429643979211
1680652800000,1019,1663,28.167769092002377,5.597736371154455
1680652800000,1005,1666,21.249699879951955,2.8092644725694336
1680652800000,1002,1699,22.548557975279564,2.551096667923956
1680652800000,1003,1662,18.328519855595676,2.317723269770284
1680652800000,1020,1667,26.364127174565088,5.410406073537886
1680652800000,1013,1630,26.86564417177915,4.613986801142484
1680652800000,1000,1666,22.096038415366117,2.4333313406805877
1680652800000,1001,1623,18.253850893407265,1.7848888638853213
1680912000000,1004,1636,19.685819070904657,2.7486455939032544
1680912000000,1013,1629,26.958256599140572,4.587342472892173
1680912000000,1009,1636,27.243276283618563,3.080487673286819
1680912000000,1020,1594,26.152446675031392,5.647633675981802
1680912000000,1019,1642,27.88855054811204,5.209598600749298
1680912000000,1011,1647,26.357619914996942,6.831524110383962
1680912000000,1017,1664,28.43329326923072,5.540459371734482
1680912000000,1008,1664,29.424278846153832,3.942953032147275
1680912000000,1012,1687,30.54416123295792,6.41092169318849
1680912000000,1007,1618,25.705191594561153,4.517428381044213
1680912000000,1016,1658,27.27201447527141,5.2165144123402625
1680912000000,1010,1649,21.968465736810167,2.7705937004296617
1680912000000,1018,1622,28.044389642416746,4.132357080849072
1680912000000,1015,1637,26.375687232742827,4.002593318251309
1680912000000,1006,1668,22.754796163069514,3.730153370785623
1680912000000,1003,1683,18.244206773618536,2.2324265517999025
1680912000000,1005,1670,21.144910179640753,2.6853051656284057
1680912000000,1014,1653,26.5989110707804,5.978324347979221
1680912000000,1001,1664,18.16105769230768,1.807453755715713
1680912000000,1002,1695,22.614159292035424,2.55952283234094
1680912000000,1000,1663,22.017438364401684,2.3820546359114263
1681171200000,1010,1672,22.138157894736853,2.7895553599298912
1681171200000,1013,1082,26.81608133086877,4.6942009794204935
1681171200000,1015,1129,26.248007085916704,3.994295357657602
1681171200000,1003,1090,18.28440366972474,2.2583047150119295
1681171200000,1007,1690,25.711834319526627,4.495419898882015
1681171200000,1000,1078,22.02782931354361,2.435264961417158
1681171200000,1020,1684,26.06888361045136,5.5471837427160375
1681171200000,1006,1109,22.837691614066753,3.628604829117563
1681171200000,1012,1125,30.39466666666668,6.217067542308253
1681171200000,1004,1121,19.739518287243513,2.725203029768594
1681171200000,1008,1097,29.07930720145853,4.021168924528322
1681171200000,1005,1115,21.313004484304933,2.7413584536565256
1681171200000,1019,1090,27.76972477064218,5.211346041495993
1681171200000,1017,1110,28.136936936936966,5.362359680175533
1681171200000,1009,1078,27.026901669758814,2.91765984176591
1681171200000,1001,1106,18.22875226039785,1.830146169797086
1681171200000,1016,1710,27.538011695906427,5.387121871607058
1681171200000,1011,1099,26.3130118289354,6.734918653039975
1681171200000,1014,1717,26.434478741991818,5.805103797866664
1681171200000,1018,1152,27.92881944444446,4.169952006262224
1681171200000,1002,1657,22.521424260712134,2.5727916564414115
1681430400000,1016,1671,27.281867145421902,5.338160023811959
1681430400000,1006,1091,22.897341888175962,3.822975244093297
1681430400000,1010,1686,21.938315539739015,2.767936897461375
1681430400000,1007,1654,25.68440145102783,4.619146452413305
1681430400000,1018,1111,27.80828082808284,4.137519365664012
1681430400000,1009,1107,27.148148148148184,2.916515251961143
1681430400000,1003,1073,18.321528424976712,2.329658047216758
1681430400000,1011,1117,26.235452103849603,6.868913147549114
1681430400000,1005,1080,21.167592592592587,2.72880928802954
1681430400000,1017,1042,28.289827255278297,5.58236486379493
1681430400000,1008,1136,29.114436619718305,3.9844547313417364
1681430400000,1002,1664,22.486177884615426,2.640596391589387
1681430400000,1020,1647,25.881602914389802,5.313953328807548
1681430400000,1015,1088,26.220588235294105,4.058117221696738
1681430400000,1014,1620,26.50493827160497,5.936817864659404
1681430400000,1000,1107,22.061427280939466,2.4568285001788883
1681430400000,1001,1125,18.21066666666664,1.8384660169210811
1681430400000,1019,1066,28.249530956848027,5.594399006977917
1681430400000,1013,1105,27.153846153846136,5.138291015468395
1681430400000,1012,1057,30.790917691579935,6.390451625590669
1681430400000,1004,1099,19.781619654231132,2.7694647640381795
1681689600000,1011,1662,25.84055354993981,6.487182132738359
1681689600000,1016,1689,27.30313795145061,5.363272136925915
1681689600000,1003,1642,18.39768574908647,2.4024301131174437
1681689600000,1001,1592,18.16268844221104,1.8007023724743236
1681689600000,1004,1669,19.73636908328341,2.7915170399049254
1681689600000,1018,1695,27.91622418879058,4.246263989884242
1681689600000,1006,1661,22.90788681517159,3.936767272249677
1681689600000,1007,1619,25.76775787523162,4.611794746019282
1681689600000,1009,1622,26.822441430332944,2.807505487926118
1681689600000,1008,1692,29.187352245862872,4.044080687763704
1681689600000,1005,1650,21.140000000000047,2.7907257826913594
1681689600000,1000,1641,21.998171846435135,2.457566032105366
1681689600000,1015,1704,26.26115023474175,4.0068048507364145
1681689600000,1002,1670,22.563473053892206,2.5942707600952333
1681689600000,1017,1638,28.342490842490832,5.4928655141116
1681689600000,1014,1681,26.443188578227257,5.813102222218763
1681689600000,1012,1680,30.735119047619094,6.2704164676596905
1681689600000,1020,1642,25.85688185140072,5.365346140259867
1681689600000,1010,1647,21.914996964177266,2.771151899907356
1681689600000,1013,1644,27.35097323600979,5.693772342055329
1681689600000,1019,1627,27.886908420405653,5.253546283639141
1681948800000,1001,1628,18.30773955773953,1.8015943361825406
1681948800000,1007,1614,25.98636926889719,4.751460774757392
1681948800000,1013,1625,27.227692307692323,5.642781356065532
1681948800000,1005,1673,21.393305439330565,2.953912843850898
1681948800000,1020,1623,25.836105976586623,5.268640455579385
1681948800000,1008,1634,29.25458996328029,4.049758679411266
1681948800000,1012,1645,30.69057750759879,6.419608796443288
1681948800000,1006,1712,22.977803738317753,3.8910615955269487
1681948800000,1014,1635,26.465443425076444,5.973154834266639
1681948800000,1002,1661,22.708609271523205,2.6112553975925366
1681948800000,1017,1607,28.299315494710594,5.460661378834895
1681948800000,1010,1648,22.003640776698997,2.719644311735575
1681948800000,1004,1682,19.86028537455408,2.754064333449425
1681948800000,1009,1635,26.848318042813432,2.844004502874977
1681948800000,1019,1692,27.96099290780145,5.246802159299132
1681948800000,1011,1653,25.78705384150034,6.401377110098654
1681948800000,1003,1679,18.45026801667658,2.310209162884783
1681948800000,1016,1647,27.44626593806922,5.460840074834243
1681948800000,1018,1634,27.986536107711135,4.224973415771286
1681948800000,1015,1669,26.16357100059918,4.043108913491295
1681948800000,1000,1651,22.112053301029658,2.375668344788473
