ts,vault id,count,mean_s194,stddev_s194
1679184000000,1003,5603,18.611815099054077,2.3176567308027294
1679184000000,1002,5634,22.889953851615193,2.6189748672606314
1679184000000,1015,5481,26.147053457398286,4.1822527299265495
1679184000000,1012,5630,30.422557726465364,6.933017960500939
1679184000000,1004,5537,19.974173740292578,2.771383829479108
1679184000000,1014,5467,26.2319370770075,5.981709573468069
1679184000000,1019,5551,27.82363538101243,5.3961484532681645
1679184000000,1008,5558,29.66948542641238,4.137651408837848
1679184000000,1013,5462,26.636580007323325,4.676021777336673
1679184000000,1001,5447,18.5386451257573,1.9166405880961512
1679184000000,1009,5441,27.495680941003492,3.251288704449769
1679184000000,1016,5457,27.00238226131574,5.242147613849506
1679184000000,1010,5471,22.32772802047158,2.843167507040938
1679184000000,1011,5473,26.365247579024302,6.5633690217789695
1679184000000,1005,5539,21.455316844195703,2.746091148316388
1679184000000,1006,5572,22.925520459440058,3.715136840381733
1679184000000,1000,5538,22.374142289635248,2.4341370060505065
1679184000000,1007,5508,25.983115468409586,4.5818908353637005
1679184000000,1020,5448,26.391336270190894,5.514858967659818
1679184000000,1017,5473,28.280285035629454,5.527368954235623
1679184000000,1018,5472,27.77777777777778,4.233192120559213
